user_id,total_orders,total_revenue,avg_order_value
U003243,4,3961.6800000000003,990.4200000000001
U008454,4,2239.85,559.9625
U003227,4,1600.8799999999999,400.21999999999997
U003273,4,1946.84,486.71
U003275,4,3658.48,914.62
U003276,4,336.32,84.08
U003244,4,1256.88,314.22
U003247,4,5741.83,1435.4575
U004098,4,876.88,219.22
U003234,4,1107.82,276.955
U006067,4,2662.5299999999997,665.6324999999999
U006072,4,4762.24,1190.56
U004575,4,7430.27,1857.5675
U004581,4,772.52,193.13
U004594,4,4903.84,1225.96
U002684,4,2823.1099999999997,705.7774999999999
U000978,4,1371.05,342.7625
U000952,4,681.45,170.3625
U004687,4,1311.97,327.9925
U004657,4,1375.42,343.855
U005997,4,1291.42,322.855
U005967,4,3988.3199999999997,997.0799999999999
U001036,4,1679.1299999999999,419.78249999999997
U004609,4,1241.6399999999999,310.40999999999997
U002669,4,716.74,179.185
U007880,4,3376.91,844.2275
U006005,4,5934.21,1483.5525
U006011,4,1663.4799999999998,415.86999999999995
U005992,4,1015.23,253.8075
U006045,4,1375.1,343.775
U007890,4,4612.95,1153.2375
U008463,4,4027.27,1006.8175
U008464,4,2267.18,566.795
U008466,4,1445.67,361.4175
U003262,4,1664.52,416.13
U003265,4,1067.38,266.845
U003266,4,1579.21,394.8025
U004078,4,374.24,93.56
U004055,4,1218.98,304.745
U004058,4,3055.06,763.765
U000518,4,2015.2800000000002,503.82000000000005
U000484,4,3434.1200000000003,858.5300000000001
U008113,4,2560.79,640.1975
U003290,4,1195.44,298.86
U008702,4,1561.36,390.34
U008706,4,1499.9099999999999,374.97749999999996
U004671,4,1395.83,348.9575
U004638,4,1309.1299999999999,327.28249999999997
U002634,4,2530.86,632.715
U002635,4,1720.46,430.115
U004045,4,579.9699999999999,144.99249999999998
U004061,4,1722.22,430.555
U004062,4,2774.4700000000003,693.6175000000001
U009778,4,2198.24,549.56
U006465,4,927.2,231.8
U001040,4,2122.69,530.6725
U004668,4,1105.33,276.3325
U008710,4,1328.7,332.175
U008717,4,1659.63,414.9075
U001018,4,2243.46,560.865
U009525,4,4796.17,1199.0425
U005968,4,1900.8300000000002,475.20750000000004
U009543,4,3269.88,817.47
U008733,4,3354.49,838.6225
U003330,4,505.82,126.455
U003335,4,5155.360000000001,1288.8400000000001
U006439,4,1596.67,399.1675
U000482,4,4873.740000000001,1218.4350000000002
U009793,4,1121.41,280.3525
U006490,4,2253.28,563.32
U006988,4,3326.5600000000004,831.6400000000001
U003316,4,3792.67,948.1675
U002549,4,1429.4,357.35
U002586,4,3300.74,825.185
U004684,4,610.95,152.7375
U002533,4,4684.59,1171.1475
U007261,4,2406.7,601.675
U005931,4,603.05,150.7625
U001043,4,3561.22,890.305
U001046,4,4298.49,1074.6225
U004063,4,772.51,193.1275
U004043,4,661.9599999999999,165.48999999999998
U007278,4,3152.81,788.2025
U007282,4,3958.59,989.6475
U009493,4,3530.88,882.72
U009497,4,4333.48,1083.37
U001048,4,709.47,177.3675
U002540,4,868.19,217.0475
U004695,4,5048.61,1262.1525
U004706,4,2762.0,690.5
U004707,4,1293.3999999999999,323.34999999999997
U004674,4,1338.3200000000002,334.58000000000004
U001053,4,578.08,144.52
U001094,4,3385.64,846.41
U001099,4,2022.16,505.54
U005952,4,1849.11,462.2775
U006469,4,10953.18,2738.295
U007019,4,764.3100000000001,191.07750000000001
U003375,4,3411.5,852.875
U003339,4,3450.95,862.7375
U003342,4,3591.69,897.9225
U003347,4,3387.05,846.7625
U003348,4,2069.3199999999997,517.3299999999999
U003349,4,772.2,193.05
U003307,4,4135.04,1033.76
U006457,4,410.49,102.6225
U000453,4,2867.02,716.755
U004719,4,545.46,136.365
U004723,4,2399.15,599.7875
U007856,4,2541.58,635.395
U007871,4,2910.23,727.5575
U002497,4,1274.2600000000002,318.56500000000005
U007836,4,1636.13,409.0325
U007274,4,4369.889999999999,1092.4724999999999
U001142,4,2357.66,589.415
U001144,4,3938.08,984.52
U001145,4,2465.51,616.3775
U007838,4,2027.9700000000003,506.99250000000006
U008742,4,2838.1600000000003,709.5400000000001
U008744,4,4001.0499999999997,1000.2624999999999
U008758,4,2699.21,674.8025
U002490,4,1398.1999999999998,349.54999999999995
U002491,4,1129.22,282.305
U002456,4,817.08,204.27
U005929,4,3502.69,875.6725
U005894,4,1796.33,449.0825
U005899,4,515.24,128.81
U001066,4,1184.5700000000002,296.14250000000004
U009812,4,4287.1900000000005,1071.7975000000001
U003326,4,736.25,184.0625
U003365,4,4229.92,1057.48
U008406,4,879.87,219.9675
U008408,4,1365.91,341.4775
U008420,4,7166.21,1791.5525
U000427,4,1672.5500000000002,418.13750000000005
U000401,4,1558.05,389.5125
U009801,4,1652.19,413.0475
U009809,4,741.86,185.465
U001071,4,1046.31,261.5775
U004736,4,5605.75,1401.4375
U002502,4,1903.73,475.9325
U002436,4,1262.68,315.67
U002438,4,775.79,193.9475
U001135,4,2285.98,571.495
U001102,4,1006.89,251.7225
U001139,4,3960.1099999999997,990.0274999999999
U009504,4,957.94,239.485
U009505,4,1419.44,354.86
U002441,4,4544.1,1136.025
U002445,4,1755.6399999999999,438.90999999999997
U008765,4,2160.02,540.005
U008768,4,4351.33,1087.8325
U008771,4,3328.24,832.06
U004772,4,3071.01,767.7525
U001123,4,2835.77,708.9425
U005877,4,526.7,131.675
U005878,4,1614.1999999999998,403.54999999999995
U005891,4,4102.33,1025.5825
U003411,4,5395.73,1348.9325
U003351,4,722.6700000000001,180.66750000000002
U008123,4,3897.98,974.495
U003384,4,1578.55,394.6375
U004030,4,5452.150000000001,1363.0375000000001
U004033,4,2164.16,541.04
U006503,4,1816.3500000000001,454.08750000000003
U006506,4,2117.3599999999997,529.3399999999999
U006477,4,4459.39,1114.8475
U001132,4,3350.1000000000004,837.5250000000001
U004746,4,2833.34,708.335
U004749,4,1210.1399999999999,302.53499999999997
U002466,4,1229.51,307.3775
U002469,4,1870.57,467.6425
U002429,4,1444.3899999999999,361.09749999999997
U002431,4,804.1099999999999,201.02749999999997
U007293,4,1918.79,479.6975
U007298,4,798.54,199.635
U001153,4,1725.72,431.43
U001117,4,3288.0899999999997,822.0224999999999
U003995,4,2450.9900000000002,612.7475000000001
U008159,4,2903.49,725.8725
U006972,4,4239.6,1059.9
U009826,4,1798.85,449.7125
U000371,4,492.0,123.0
U003431,4,1837.43,459.3575
U008784,4,3614.87,903.7175
U004802,4,2479.67,619.9175
U007829,4,593.7,148.425
U007831,4,2894.87,723.7175
U007834,4,1593.02,398.255
U007835,4,1540.05,385.0125
U001157,4,3497.59,874.3975
U001161,4,2982.1499999999996,745.5374999999999
U003432,4,2539.74,634.935
U003394,4,2133.56,533.39
U001195,4,2303.7599999999998,575.9399999999999
U001235,4,817.94,204.485
U009474,4,2640.3,660.075
U001205,4,957.36,239.34
U009459,4,1088.58,272.145
U004814,4,3705.2200000000003,926.3050000000001
U008806,4,2380.21,595.0525
U008807,4,3204.75,801.1875
U002383,4,1781.0600000000002,445.26500000000004
U002381,4,5153.1,1288.275
U005838,4,2151.57,537.8925
U005845,4,3038.94,759.735
U005850,4,2658.37,664.5925
U005853,4,1584.42,396.105
U003407,4,2879.0599999999995,719.7649999999999
U003987,4,1949.2600000000002,487.31500000000005
U003435,4,5558.19,1389.5475
U003439,4,4811.219999999999,1202.8049999999998
U003966,4,1543.74,385.935
U003399,4,2758.5299999999997,689.6324999999999
U003400,4,2404.33,601.0825
U000352,4,785.41,196.3525
U000390,4,1027.25,256.8125
U000331,4,1485.06,371.265
U000336,4,1860.6000000000001,465.15000000000003
U001189,4,659.26,164.815
U001191,4,3126.2599999999998,781.5649999999999
U007805,4,894.29,223.5725
U007813,4,2941.86,735.465
U004806,4,2462.6099999999997,615.6524999999999
U002392,4,1175.78,293.945
U001193,4,3088.07,772.0175
U003948,4,3559.33,889.8325
U006516,4,7608.31,1902.0775
U006519,4,902.24,225.56
U006526,4,682.5,170.625
U003971,4,3546.4799999999996,886.6199999999999
U003972,4,2683.88,670.97
U004856,4,1031.01,257.7525
U004894,4,2000.9499999999998,500.23749999999995
U004861,4,1405.53,351.3825
U002356,4,1677.91,419.4775
U002362,4,4206.23,1051.5575
U004900,4,4758.61,1189.6525
U007316,4,1085.92,271.48
U003474,4,2053.87,513.4675
U008168,4,1547.75,386.9375
U003414,4,1456.3400000000001,364.08500000000004
U009420,4,2223.54,555.885
U009429,4,675.51,168.8775
U005819,4,1337.87,334.4675
U001260,4,2376.91,594.2275
U002344,4,2204.98,551.245
U008856,4,1379.72,344.93
U008870,4,5483.29,1370.8225
U005825,4,5189.37,1297.3425
U005828,4,1784.64,446.16
U005830,4,1223.54,305.885
U009440,4,1810.43,452.6075
U009448,4,2669.62,667.405
U008364,4,1537.28,384.32
U008366,4,1454.38,363.595
U003496,4,3234.31,808.5775
U003459,4,1616.38,404.095
U000272,4,3601.3199999999997,900.3299999999999
U006600,4,2938.55,734.6375
U006557,4,3644.39,911.0975
U006565,4,5168.95,1292.2375
U006538,4,2078.25,519.5625
U006539,4,1707.97,426.9925
U000295,4,617.52,154.38
U008884,4,340.89,85.2225
U002321,4,3213.16,803.29
U002260,4,2226.2599999999998,556.5649999999999
U002264,4,1605.11,401.2775
U001249,4,1745.5900000000001,436.39750000000004
U005808,4,1354.99,338.7475
U005784,4,4042.13,1010.5325
U001274,4,796.75,199.1875
U001264,4,914.89,228.7225
U008338,4,2503.62,625.905
U008344,4,1511.18,377.795
U008354,4,1887.8500000000001,471.96250000000003
U008359,4,553.5799999999999,138.39499999999998
U006962,4,2016.4,504.1
U007777,4,912.73,228.1825
U007754,4,3062.0899999999997,765.5224999999999
U007756,4,4740.78,1185.195
U004918,4,946.78,236.695
U002278,4,3961.7200000000003,990.4300000000001
U002286,4,3494.77,873.6925
U004937,4,4500.51,1125.1275
U007357,4,824.5,206.125
U005760,4,5434.68,1358.67
U009840,4,3262.31,815.5775
U009866,4,3129.7700000000004,782.4425000000001
U003558,4,2071.78,517.945
U003528,4,1874.1899999999998,468.54749999999996
U001293,4,5030.4400000000005,1257.6100000000001
U009403,4,2919.83,729.9575
U004947,4,5231.37,1307.8425
U002270,4,1412.55,353.1375
U008890,4,3161.3199999999997,790.3299999999999
U008892,4,3434.33,858.5825
U008913,4,3990.19,997.5475
U001341,4,1375.21,343.8025
U006582,4,2459.36,614.84
U000321,4,1846.8,461.7
U008185,4,3572.87,893.2175
U008188,4,2495.27,623.8175
U008192,4,1883.49,470.8725
U003902,4,3723.92,930.98
U007394,4,1942.52,485.63
U007400,4,2151.93,537.9825
U007369,4,1315.54,328.885
U001309,4,2925.82,731.455
U001311,4,2255.39,563.8475
U001282,4,976.97,244.2425
U001283,4,1661.31,415.3275
U005792,4,2549.75,637.4375
U005724,4,1937.21,484.3025
U005703,4,2306.5,576.625
U001353,4,1926.5700000000002,481.64250000000004
U002240,4,2344.83,586.2075
U002210,4,4233.27,1058.3175
U006934,4,1638.2199999999998,409.55499999999995
U003909,4,2593.79,648.4475
U003882,4,4676.49,1169.1225
U003564,4,2092.86,523.215
U003565,4,986.62,246.655
U003905,4,5223.34,1305.835
U003906,4,1299.27,324.8175
U000262,4,4977.379999999999,1244.3449999999998
U006618,4,3792.3,948.075
U006596,4,6141.87,1535.4675
U002189,4,1196.55,299.1375
U004983,4,4138.110000000001,1034.5275000000001
U004985,4,2301.53,575.3825
U004989,4,2255.0,563.75
U008906,4,482.13,120.5325
U002184,4,5093.110000000001,1273.2775000000001
U007383,4,2151.02,537.755
U007391,4,1898.2800000000002,474.57000000000005
U007392,4,3284.6000000000004,821.1500000000001
U005694,4,492.38000000000005,123.09500000000001
U007688,4,5448.83,1362.2075
U007738,4,1984.9,496.225
U004977,4,3848.76,962.19
U004978,4,6168.67,1542.1675
U005699,4,3553.9,888.475
U009367,4,5101.280000000001,1275.3200000000002
U009378,4,863.52,215.88
U009380,4,993.03,248.2575
U009393,4,1959.58,489.895
U008943,4,3448.79,862.1975
U002152,4,292.47,73.1175
U002153,4,1870.9399999999998,467.73499999999996
U000234,4,7153.88,1788.47
U003867,4,877.05,219.2625
U003877,4,1307.69,326.9225
U008949,4,2115.85,528.9625
U005627,4,882.99,220.7475
U005629,4,2691.32,672.83
U005635,4,847.48,211.87
U001424,4,508.90999999999997,127.22749999999999
U005045,4,2058.9,514.725
U007712,4,5704.45,1426.1125
U005021,4,1168.19,292.0475
U005025,4,2465.17,616.2925
U004992,4,926.21,231.5525
U004996,4,231.18,57.795
U004999,4,1899.05,474.7625
U008927,4,391.75,97.9375
U008954,4,1766.6200000000001,441.65500000000003
U007410,4,849.9599999999999,212.48999999999998
U007414,4,1906.96,476.74
U008202,4,3092.7300000000005,773.1825000000001
U008207,4,1614.37,403.5925
U008209,4,2112.4300000000003,528.1075000000001
U003846,4,2358.12,589.53
U003530,4,486.75,121.6875
U006604,4,373.69000000000005,93.42250000000001
U000280,4,6495.07,1623.7675
U000282,4,677.99,169.4975
U000288,4,1290.54,322.635
U000289,4,3339.91,834.9775
U007701,4,1977.74,494.435
U002150,4,1319.95,329.9875
U002110,4,1200.8999999999999,300.22499999999997
U005082,4,5331.38,1332.845
U005058,4,2946.0,736.5
U005060,4,1253.24,313.31
U005618,4,4049.4400000000005,1012.3600000000001
U005625,4,2337.26,584.315
U005597,4,2157.29,539.3225
U005602,4,3283.45,820.8625
U009316,4,2916.02,729.005
U001469,4,1021.98,255.495
U007682,4,4648.61,1162.1525
U002058,4,867.51,216.8775
U008966,4,1931.18,482.795
U008971,4,1511.64,377.91
U005124,4,1820.94,455.235
U005128,4,1508.72,377.18
U005644,4,1520.34,380.085
U007432,4,2428.16,607.04
U009326,4,4766.26,1191.565
U000192,4,1445.8,361.45
U003862,4,1981.5,495.375
U003842,4,2650.92,662.73
U003577,4,2444.02,611.005
U003544,4,1629.5,407.375
U003547,4,3146.67,786.6675
U000206,4,7260.030000000001,1815.0075000000002
U000264,4,800.31,200.0775
U009868,4,3184.7599999999998,796.1899999999999
U009871,4,944.9100000000001,236.22750000000002
U009876,4,1156.62,289.155
U001383,4,1205.52,301.38
U005103,4,1287.94,321.985
U005105,4,3275.6800000000003,818.9200000000001
U002089,4,2660.2200000000003,665.0550000000001
U002090,4,2474.19,618.5475
U005616,4,1774.47,443.6175
U001432,4,1662.1,415.525
U001438,4,1966.6600000000003,491.6650000000001
U007667,4,1183.52,295.88
U008980,4,1571.19,392.7975
U008988,4,2276.01,569.0025
U008998,4,1744.01,436.0025
U009005,4,2297.0499999999997,574.2624999999999
U001449,4,1201.78,300.445
U001452,4,2331.05,582.7625
U005606,4,2207.8,551.95
U007434,4,3422.23,855.5575
U007442,4,707.73,176.9325
U005573,4,3224.79,806.1975
U009900,4,1537.05,384.2625
U009902,4,1532.93,383.2325
U003853,4,2166.12,541.53
U003631,4,1076.76,269.19
U003636,4,3827.47,956.8675
U003602,4,2170.8199999999997,542.7049999999999
U008326,4,1533.92,383.48
U008335,4,2944.4100000000003,736.1025000000001
U000202,4,1182.77,295.6925
U006649,4,1817.74,454.435
U006627,4,2812.4599999999996,703.1149999999999
U006630,4,1935.38,483.845
U006635,4,2290.33,572.5825
U002020,4,648.63,162.1575
U002027,4,4352.3,1088.075
U009299,4,932.15,233.0375
U001513,4,2035.18,508.795
U009282,4,2279.67,569.9175
U009292,4,2311.32,577.83
U001479,4,3930.74,982.685
U005136,4,2954.8,738.7
U005146,4,2461.24,615.31
U002039,4,2747.17,686.7925
U009001,4,4677.65,1169.4125
U009016,4,2100.0,525.0
U009026,4,2543.29,635.8225
U005585,4,905.87,226.4675
U005560,4,361.07,90.2675
U001529,4,628.49,157.1225
U009030,4,1574.29,393.5725
U001968,4,1584.63,396.1575
U006686,4,1435.3200000000002,358.83000000000004
U003817,4,1874.76,468.69
U003820,4,1544.03,386.0075
U003630,4,1393.53,348.3825
U003796,4,2472.22,618.055
U003801,4,1636.84,409.21
U008299,4,2628.6,657.15
U003811,4,1668.1,417.025
U008313,4,412.96,103.24
U006642,4,2679.15,669.7875
U006644,4,2193.0600000000004,548.2650000000001
U006645,4,1807.78,451.945
U000161,4,1934.21,483.5525
U001988,4,1861.5900000000001,465.39750000000004
U009046,4,1942.04,485.51
U009049,4,859.5,214.875
U007457,4,1558.3,389.575
U007465,4,5583.6,1395.9
U009266,4,876.4200000000001,219.10500000000002
U009270,4,3512.83,878.2075
U005544,4,1214.12,303.53
U007639,4,4775.25,1193.8125
U005156,4,4765.16,1191.29
U001935,4,6637.7,1659.425
U005180,4,5171.030000000001,1292.7575000000002
U005183,4,1500.55,375.1375
U005187,4,3194.62,798.655
U001983,4,5733.03,1433.2575
U000160,4,2364.5299999999997,591.1324999999999
U006926,4,2859.5299999999997,714.8824999999999
U000204,4,1505.8700000000001,376.46750000000003
U009887,4,4334.04,1083.51
U009892,4,3033.65,758.4125
U006698,4,2252.55,563.1375
U008229,4,585.9,146.475
U008230,4,425.93,106.4825
U001563,4,520.31,130.0775
U001608,4,871.04,217.76
U009240,4,835.35,208.8375
U009242,4,1779.8100000000002,444.95250000000004
U001919,4,2109.7799999999997,527.4449999999999
U001568,4,794.84,198.71
U001502,4,2726.19,681.5475
U001509,4,2113.13,528.2825
U007613,4,2132.97,533.2425
U007617,4,663.09,165.7725
U007626,4,1518.39,379.5975
U005195,4,1161.94,290.485
U005265,4,2499.46,624.865
U005537,4,1785.71,446.4275
U005538,4,299.09999999999997,74.77499999999999
U007484,4,6426.19,1606.5475
U003782,4,3135.2,783.8
U003784,4,2937.33,734.3325
U003792,4,1297.05,324.2625
U003610,4,4908.65,1227.1625
U008219,4,793.65,198.4125
U006673,4,4970.37,1242.5925
U006680,4,1795.02,448.755
U000172,4,3196.81,799.2025
U000175,4,3955.1300000000006,988.7825000000001
U000183,4,6193.0,1548.25
U001938,4,2505.34,626.335
U009060,4,3561.87,890.4675
U009061,4,2735.45,683.8625
U005279,4,8906.970000000001,2226.7425000000003
U001578,4,3530.5,882.625
U001560,4,1904.94,476.235
U005496,4,2792.84,698.21
U001646,4,6487.94,1621.985
U001854,4,4799.02,1199.755
U007583,4,3880.7099999999996,970.1774999999999
U005269,4,6348.2300000000005,1587.0575000000001
U001871,4,2706.06,676.515
U009257,4,4879.78,1219.945
U001613,4,1919.23,479.8075
U001620,4,1750.02,437.505
U001626,4,878.3299999999999,219.58249999999998
U001599,4,4065.1,1016.275
U005314,4,2200.98,550.245
U005317,4,1364.36,341.09
U006735,4,1434.25,358.5625
U003779,4,2692.7200000000003,673.1800000000001
U003781,4,1035.07,258.7675
U003744,4,1995.21,498.8025
U003750,4,3516.65,879.1625
U003755,4,4849.17,1212.2925
U003681,4,1288.44,322.11
U003682,4,1126.8400000000001,281.71000000000004
U006908,4,1272.83,318.2075
U006911,4,2159.65,539.9125
U006694,4,814.97,203.7425
U006696,4,7369.37,1842.3425
U005320,4,835.46,208.865
U007566,4,2656.66,664.165
U005284,4,2066.45,516.6125
U005288,4,513.5,128.375
U009097,4,2167.15,541.7875
U001824,4,610.78,152.695
U005492,4,3472.99,868.2475
U001680,4,3344.02,836.005
U009243,4,1591.1799999999998,397.79499999999996
U009247,4,1670.21,417.5525
U005334,4,1236.8400000000001,309.21000000000004
U005304,4,2944.6299999999997,736.1574999999999
U001861,4,6417.639999999999,1604.4099999999999
U001865,4,1134.41,283.6025
U009127,4,4729.030000000001,1182.2575000000002
U007550,4,3629.41,907.3525
U007493,4,1896.6799999999998,474.16999999999996
U007499,4,1098.22,274.555
U005516,4,1442.5800000000002,360.64500000000004
U003704,4,1327.77,331.9425
U003650,4,2033.57,508.3925
U003770,4,401.67999999999995,100.41999999999999
U003773,4,1084.31,271.0775
U000131,4,1138.86,284.715
U000078,4,2131.08,532.77
U006771,4,1086.62,271.655
U006722,4,4388.8099999999995,1097.2024999999999
U009910,4,3458.75,864.6875
U009913,4,802.64,200.66
